iter	MAPE	RMSE	R2	MAE
3217	0.007863865744	0.150550045	0.9724721965	0.1046365595
3218	0.007863716485	0.1505454557	0.9724738747	0.1046347548
3219	0.007863565068	0.150541439	0.9724753435	0.1046329531
3220	0.007863276836	0.1505344021	0.9724779167	0.1046294382
3221	0.007863168423	0.1505314047	0.9724790127	0.1046278923
3222	0.007862784667	0.1505279232	0.9724802857	0.1046224238
3223	0.007862410347	0.1505226331	0.97248222	0.1046171569
3224	0.00786224038	0.1505196631	0.9724833059	0.1046147862
3225	0.007862105799	0.1505161715	0.9724845824	0.1046131077
3226	0.007861826252	0.1505109306	0.9724864986	0.1046094444
3227	0.007861649761	0.1505062323	0.9724882163	0.10460711
3228	0.007861382471	0.1505008624	0.9724901794	0.1046032052
3229	0.007861161931	0.1504939629	0.9724927017	0.1046003396
3230	0.007861012772	0.1504892655	0.9724944188	0.1045983679
3231	0.007860845184	0.1504853586	0.9724958469	0.1045958864
3232	0.007860547493	0.1504760256	0.9724992584	0.1045921339
3233	0.00786038373	0.1504720823	0.9725006998	0.1045899035
3234	0.007860066078	0.1504638518	0.972503708	0.1045861474
3235	0.007859843118	0.1504563423	0.9725064525	0.1045831882
3236	0.007859608024	0.1504507653	0.9725084907	0.104580146
3237	0.007859455801	0.1504479169	0.9725095316	0.1045783185
3238	0.007859115137	0.1504430052	0.9725113266	0.1045736884
3239	0.007858746849	0.150438235	0.9725130698	0.104568477
3240	0.007858347565	0.1504329871	0.9725149874	0.1045627313
3241	0.007858104236	0.1504257429	0.9725176345	0.1045595593
3242	0.007857921333	0.1504227235	0.9725187378	0.1045573296
3243	0.007857842484	0.1504188789	0.9725201425	0.1045562097
3244	0.007857212506	0.1504118049	0.9725227271	0.1045474624
3245	0.007857045981	0.1504084121	0.9725239667	0.1045450342
3246	0.007856694659	0.1503972072	0.9725280603	0.1045404754
3247	0.007856466234	0.1503923431	0.9725298373	0.1045373937
3248	0.007856051292	0.1503864834	0.9725319778	0.104531646
3249	0.007855827118	0.1503809034	0.9725340161	0.104528753
3250	0.00785568985	0.1503773771	0.9725353043	0.1045268088
3251	0.007855328466	0.1503727524	0.9725369935	0.1045217333
3252	0.007855119943	0.1503690994	0.9725383278	0.1045188085
3253	0.007854877573	0.150363405	0.9725404077	0.1045157277
3254	0.007854722021	0.1503573684	0.9725426125	0.1045135695
3255	0.007854350314	0.1503467464	0.9725464918	0.1045090374
3256	0.007853894949	0.1503341668	0.9725510857	0.1045033434
3257	0.007853719706	0.1503272523	0.9725536106	0.1045009958
3258	0.007853139132	0.1503181048	0.9725569508	0.1044932021
3259	0.007852757361	0.1503117269	0.9725592795	0.1044881979
3260	0.007852619216	0.1503088688	0.9725603231	0.1044864621
3261	0.007852435503	0.1503040761	0.9725620729	0.1044838342
3262	0.007852079876	0.1502996452	0.9725636906	0.1044789485
3263	0.007851908331	0.1502955296	0.9725651931	0.1044768103
3264	0.007851599112	0.1502892728	0.9725674773	0.1044725826
3265	0.007851330208	0.1502827739	0.9725698498	0.1044693401
3266	0.007851217672	0.1502794124	0.9725710769	0.1044679808
3267	0.007851015264	0.150276274	0.9725722225	0.1044650013
3268	0.007850928381	0.1502736638	0.9725731753	0.1044639931
3269	0.00785051486	0.1502648664	0.9725763864	0.104458766
3270	0.0078502732	0.1502562181	0.972579543	0.104455667
3271	0.007849997407	0.1502491732	0.9725821142	0.1044524441
3272	0.007849573243	0.1502382668	0.9725860945	0.1044470803
3273	0.007849437235	0.1502357199	0.972587024	0.104445203
3274	0.007849139244	0.1502281645	0.9725897811	0.1044413762
3275	0.007848673984	0.1502177008	0.9725935994	0.104435655
3276	0.007848572328	0.1502153366	0.972594462	0.1044342458
3277	0.007848161273	0.1502082927	0.9725970322	0.1044284426
3278	0.007847757557	0.1501978349	0.9726008477	0.1044234589
3279	0.007847660092	0.1501954444	0.9726017199	0.1044220538
3280	0.007847463381	0.1501901165	0.9726036636	0.1044194878
3281	0.007847247656	0.1501860523	0.9726051464	0.1044164841
3282	0.007847052813	0.1501805834	0.9726071414	0.1044140382
3283	0.007846898606	0.150176859	0.9726085001	0.1044120937
3284	0.007846675588	0.1501708799	0.9726106811	0.1044091999
3285	0.007846493378	0.1501647928	0.9726129015	0.1044066992
3286	0.007846336832	0.1501618052	0.9726139913	0.1044045574
3287	0.007846024115	0.150155851	0.9726161631	0.1044004094
3288	0.007845316914	0.1501465134	0.9726195687	0.104390438
3289	0.007845098439	0.1501417368	0.9726213108	0.10438752
3290	0.007844834585	0.1501376088	0.9726228163	0.1043840632
3291	0.007844633188	0.1501338974	0.9726241698	0.1043812185
3292	0.007844471254	0.1501308014	0.9726252988	0.1043788911
3293	0.007844212059	0.1501271489	0.9726266308	0.1043754107
3294	0.007843871322	0.1501223461	0.9726283822	0.1043706961
3295	0.00784362071	0.1501179628	0.9726299806	0.1043671345
3296	0.007843417882	0.1501115341	0.9726323247	0.104364499
3297	0.007843174092	0.1501043418	0.9726349472	0.1043614184
3298	0.00784299831	0.1500997551	0.9726366196	0.1043591793
3299	0.007842927797	0.1500974365	0.9726374649	0.1043583334
3300	0.007842596148	0.1500926259	0.9726392188	0.1043537682
3301	0.007842220715	0.1500856742	0.9726417533	0.1043489251
3302	0.007842093319	0.1500821698	0.9726430308	0.1043473096
3303	0.007841809282	0.150072916	0.9726464043	0.1043436404
3304	0.007841681582	0.1500689545	0.9726478484	0.1043420588
3305	0.007841499577	0.1500636596	0.9726497785	0.1043397981
3306	0.007841296861	0.1500600662	0.9726510883	0.1043367868
3307	0.007840992991	0.1500543259	0.9726531807	0.1043324238
3308	0.00784090332	0.1500518808	0.9726540719	0.1043312581
3309	0.00784074244	0.1500492533	0.9726550296	0.1043290154
3310	0.007840598735	0.1500460229	0.972656207	0.1043272443
3311	0.007840324818	0.1500383998	0.9726589853	0.1043238913
3312	0.00784012682	0.1500319136	0.9726613492	0.1043215482
3313	0.007839645313	0.1500263272	0.972663385	0.104314428
3314	0.007838961294	0.1500194171	0.9726659032	0.1043049863
3315	0.007838600837	0.1500106608	0.9726690939	0.1043003756
3316	0.007838428032	0.15000675	0.972670519	0.1042979994
3317	0.007837854778	0.149998432	0.9726735498	0.1042900185
3318	0.007837547013	0.1499893384	0.972676863	0.1042859927
3319	0.007837127967	0.1499838003	0.9726788807	0.1042797748
3320	0.007836965857	0.149977201	0.9726812849	0.1042777277
3321	0.007836542549	0.1499655916	0.9726855141	0.1042725292
3322	0.007836255876	0.1499540394	0.9726897221	0.104268843
3323	0.007836209725	0.1499523992	0.9726903196	0.1042683116
3324	0.007836005536	0.1499465549	0.9726924482	0.1042658299
3325	0.007835751568	0.1499431059	0.9726937045	0.1042623049
3326	0.007835530609	0.1499366642	0.9726960506	0.1042596254
3327	0.007835184827	0.1499321612	0.9726976906	0.1042548481
3328	0.007834851926	0.1499240235	0.9727006543	0.1042505199
3329	0.007834649549	0.1499185323	0.972702654	0.1042477701
3330	0.007834479916	0.1499140804	0.9727042752	0.1042455348
3331	0.007834331383	0.1499112977	0.9727052885	0.104243373
3332	0.007834087857	0.149908406	0.9727063415	0.1042399905
3333	0.007833724095	0.1498994024	0.9727096199	0.1042356205
3334	0.007833444483	0.149893428	0.9727117953	0.1042318928
3335	0.007833229974	0.1498878164	0.9727138384	0.1042290571
3336	0.007833074585	0.149883366	0.9727154587	0.1042269776
3337	0.00783289311	0.1498776409	0.9727175431	0.1042246757
3338	0.007832706991	0.149873183	0.972719166	0.1042223069
3339	0.007832578562	0.1498699278	0.9727203511	0.1042204832
3340	0.007832457746	0.1498668672	0.9727214652	0.1042187691
3341	0.007831958255	0.149856294	0.9727253141	0.10421249
3342	0.007831833224	0.1498538405	0.9727262072	0.1042107734
3343	0.007831616417	0.1498502452	0.9727275159	0.1042077832
3344	0.00783130744	0.1498425869	0.9727303034	0.1042037695
3345	0.007831156689	0.1498369232	0.9727323649	0.1042018269
3346	0.007830847823	0.1498313306	0.9727344003	0.1041977488
3347	0.007830718783	0.1498283196	0.9727354962	0.104195898
3348	0.007830420782	0.1498186946	0.972738999	0.1041924056
3349	0.00783023486	0.149814579	0.9727404967	0.1041899935
3350	0.00782996269	0.1498092052	0.9727424523	0.1041862661
3351	0.00782980016	0.1498066135	0.9727433954	0.1041838631
3352	0.007829660713	0.1498032774	0.9727446094	0.1041817481
3353	0.007829506056	0.1498000095	0.9727457985	0.1041796346
3354	0.007829333026	0.1497975077	0.9727467088	0.1041770749
3355	0.007828909898	0.1497925972	0.9727484955	0.1041711071
3356	0.007828616038	0.1497858187	0.9727509619	0.1041673473
3357	0.007828434649	0.1497828745	0.9727520331	0.1041646483
3358	0.007828168286	0.1497761914	0.9727544646	0.1041609635
3359	0.007828115301	0.1497750239	0.9727548893	0.1041602411
3360	0.007827726177	0.1497689	0.9727571173	0.1041551906
3361	0.007827534442	0.1497628988	0.9727593004	0.1041526958
3362	0.007827460944	0.1497603017	0.9727602452	0.1041516204
3363	0.007827409705	0.1497587127	0.9727608233	0.1041510164
3364	0.007826977074	0.149754252	0.9727624459	0.1041446094
3365	0.007826813621	0.149747224	0.9727650024	0.1041424702
3366	0.007826561049	0.1497411421	0.9727672146	0.1041392489
3367	0.007826286294	0.1497345191	0.9727696235	0.1041355496
3368	0.007826128786	0.1497313641	0.9727707711	0.1041336541
3369	0.00782596352	0.1497276249	0.972772131	0.1041316465
3370	0.007825869727	0.149725599	0.9727728678	0.1041301914
3371	0.007825637483	0.1497220069	0.9727741742	0.1041269319
3372	0.007825509979	0.1497194197	0.9727751152	0.1041252963
3373	0.007825323936	0.1497141986	0.9727770139	0.1041228947
3374	0.007825069223	0.1497086697	0.9727790246	0.1041195215
3375	0.007824807984	0.1497043387	0.9727805995	0.1041162055
3376	0.007824457824	0.149698366	0.9727827714	0.1041115308
3377	0.007824015202	0.1496918765	0.9727851311	0.1041053871
3378	0.007823762616	0.1496864555	0.9727871022	0.1041020131
3379	0.007823571002	0.1496832811	0.9727882564	0.1040995956
3380	0.007823262336	0.1496737875	0.9727917081	0.1040957436
3381	0.007823162915	0.1496710036	0.9727927202	0.104094444
3382	0.007822773246	0.1496649046	0.9727949375	0.1040894493
3383	0.007822416632	0.1496586432	0.9727972138	0.1040844462
3384	0.007822212595	0.1496554692	0.9727983676	0.1040815343
3385	0.007822044778	0.1496507842	0.9728000707	0.1040795484
3386	0.007821727556	0.1496416573	0.9728033883	0.104075379
3387	0.007821453037	0.1496346195	0.9728059465	0.1040718268
3388	0.007821327926	0.1496322029	0.9728068248	0.1040702333
3389	0.007820850691	0.1496190974	0.972811588	0.1040643269
3390	0.007820531476	0.1496125531	0.9728139664	0.1040600987
3391	0.007820384878	0.1496088	0.9728153303	0.1040582148
3392	0.007820264491	0.1496058073	0.9728164179	0.1040566463
3393	0.007819964468	0.149600437	0.9728183695	0.1040527561
3394	0.00781971027	0.149593577	0.9728208622	0.1040494786
3395	0.007819517336	0.1495883943	0.9728227455	0.1040468149
3396	0.007819192931	0.1495803307	0.9728256754	0.1040427059
3397	0.007818944386	0.1495749061	0.9728276463	0.1040395996
3398	0.007818660228	0.1495702144	0.9728293509	0.104035667
3399	0.007818422198	0.1495638268	0.9728316716	0.1040326907
3400	0.00781810046	0.1495585118	0.9728336025	0.1040281617
3401	0.00781789692	0.1495537007	0.9728353503	0.1040254483
3402	0.007817631702	0.1495494926	0.9728368789	0.1040218688
3403	0.007817337697	0.1495458826	0.9728381903	0.1040178462
3404	0.00781702824	0.1495386675	0.9728408112	0.1040138275
3405	0.007816639184	0.1495306264	0.972843732	0.1040091305
3406	0.007816408384	0.1495250433	0.9728457598	0.104006233
3407	0.007816101511	0.1495204102	0.9728474426	0.1040020317
3408	0.007815950653	0.1495183596	0.9728481873	0.1039997809
3409	0.007815623879	0.1495144019	0.9728496247	0.1039952415
3410	0.007815540769	0.1495125206	0.972850308	0.1039941061
3411	0.007815227588	0.1495045096	0.9728532173	0.1039903907
3412	0.007815149032	0.1495024412	0.9728539684	0.1039892894
3413	0.007814853382	0.1494959545	0.9728563241	0.1039854246
3414	0.007814462909	0.149489889	0.9728585266	0.1039801111
3415	0.007814163597	0.149481073	0.9728617278	0.1039763286
3416	0.007813940009	0.1494750948	0.9728638984	0.1039735309
3417	0.007813720952	0.149470883	0.9728654277	0.1039704337
3418	0.007813478158	0.1494672369	0.9728667515	0.1039669605
3419	0.00781326973	0.1494611627	0.9728689567	0.1039643426
3420	0.007813165134	0.1494589069	0.9728697757	0.1039630086
3421	0.007813052456	0.1494567614	0.9728705546	0.1039613517
3422	0.007812818599	0.1494514157	0.9728724953	0.103958214
3423	0.007812663562	0.1494474264	0.9728739435	0.1039561486
3424	0.007812417302	0.1494418505	0.9728759676	0.1039526537
3425	0.007811998661	0.1494348924	0.9728784934	0.1039469485
3426	0.007811872476	0.1494310847	0.9728798755	0.1039453963
3427	0.007811566284	0.1494243008	0.9728823378	0.1039414424
3428	0.007811461776	0.1494215994	0.9728833183	0.1039400684
3429	0.007811167878	0.1494179278	0.972884651	0.1039358942
3430	0.007810909081	0.1494110495	0.9728871474	0.103932543
3431	0.007810742851	0.1494073788	0.9728884795	0.1039301229
3432	0.007810442827	0.1494021515	0.9728903766	0.1039262554
3433	0.007810248219	0.1493988009	0.9728915925	0.103923563
3434	0.007810055183	0.1493958101	0.9728926779	0.1039209779
3435	0.007809921399	0.1493918127	0.9728941285	0.1039192157
3436	0.0078096663	0.1493870675	0.9728958504	0.1039156683
3437	0.007809480671	0.1493813668	0.972897919	0.1039134356
3438	0.007809005318	0.1493744121	0.9729004425	0.1039070043
3439	0.007808825738	0.1493689622	0.9729024199	0.1039048463
3440	0.00780857697	0.1493629143	0.9729046142	0.1039014967
3441	0.00780840458	0.1493596613	0.9729057944	0.1038989253
3442	0.007808176056	0.149355582	0.9729072744	0.1038957552
3443	0.007807917933	0.1493517251	0.9729086737	0.1038923369
3444	0.007807540397	0.1493422921	0.9729120957	0.1038875161
3445	0.007807386209	0.1493375248	0.9729138251	0.1038856274
3446	0.007806978783	0.1493314844	0.9729160162	0.103880249
3447	0.0078064946	0.1493249537	0.9729183851	0.1038737035
3448	0.007806364436	0.1493211539	0.9729197633	0.1038720055
3449	0.007806025721	0.149315901	0.9729216686	0.103867215
3450	0.007805501519	0.1493014295	0.9729269171	0.1038605187
3451	0.007805213413	0.1492933498	0.9729298472	0.1038569746
3452	0.007804918365	0.1492852599	0.9729327809	0.1038534306
3453	0.007804657286	0.149279085	0.97293502	0.1038499657
3454	0.007804221465	0.1492745832	0.9729366524	0.1038437374
3455	0.007803931389	0.1492697541	0.9729384034	0.1038397882
3456	0.007803639192	0.149263258	0.9729407587	0.1038361305
3457	0.00780341525	0.1492585839	0.9729424534	0.1038331354
3458	0.007803074072	0.1492503	0.9729454567	0.1038286883
3459	0.007802879573	0.1492458787	0.9729470596	0.1038262281
3460	0.007802825292	0.1492445704	0.9729475339	0.1038254788
3461	0.007802648012	0.1492396291	0.9729493252	0.1038230684
3462	0.007802379471	0.149235881	0.9729506839	0.1038192406
3463	0.007802127692	0.1492295798	0.9729529681	0.1038162278
3464	0.007802000954	0.1492271702	0.9729538416	0.1038142996
3465	0.007801775247	0.1492227807	0.9729554326	0.1038113165
3466	0.007801574243	0.1492170559	0.9729575077	0.103808642
3467	0.007801267528	0.149211074	0.9729596758	0.1038048823
3468	0.007801077056	0.1492057515	0.9729616049	0.1038024671
3469	0.007800837186	0.1492001449	0.9729636369	0.1037996217
3470	0.007800597993	0.1491963388	0.9729650162	0.1037962392
3471	0.007800366933	0.1491899418	0.9729673345	0.1037931984
3472	0.007800188194	0.1491859717	0.9729687732	0.1037907483
3473	0.007799843971	0.149177019	0.9729720174	0.103786442
3474	0.007799664398	0.1491729119	0.9729735057	0.1037841003
3475	0.007799212312	0.1491686639	0.9729750449	0.1037774683
3476	0.007798999148	0.1491619981	0.9729774602	0.1037747523
3477	0.007798663083	0.1491524634	0.9729809147	0.1037705734
3478	0.007798522556	0.1491493959	0.9729820261	0.1037684715
3479	0.007798303315	0.1491439157	0.9729840115	0.1037654295
3480	0.007798002628	0.1491389932	0.9729857948	0.1037613348
3481	0.007797723313	0.1491348766	0.9729872861	0.1037574923
3482	0.007797572001	0.149130447	0.9729888907	0.1037555217
3483	0.007797225218	0.1491243705	0.9729910919	0.103750779
3484	0.007797052745	0.1491209052	0.9729923471	0.1037483597
3485	0.007796707252	0.1491111722	0.9729958725	0.1037441774
3486	0.007796402201	0.1491070372	0.9729973702	0.1037398018
3487	0.00779625816	0.1491010539	0.9729995372	0.1037378884
3488	0.007796052469	0.1490955803	0.9730015196	0.1037352523
3489	0.007795712535	0.1490871477	0.9730045735	0.1037311203
3490	0.007795623113	0.1490855472	0.9730051531	0.1037298469
3491	0.007795513512	0.1490833388	0.9730059528	0.103728187
3492	0.007795297208	0.1490781907	0.9730078171	0.1037252118
3493	0.007795143029	0.1490742131	0.9730092575	0.1037231808
3494	0.007794877131	0.149066524	0.9730120417	0.1037197132
3495	0.00779465626	0.1490623719	0.9730135451	0.1037166838
3496	0.00779437492	0.1490545311	0.9730163841	0.1037131382
3497	0.007794186203	0.1490484058	0.9730186018	0.1037108047
3498	0.007793747224	0.1490413042	0.9730211728	0.1037049993
3499	0.007793523488	0.1490381511	0.9730223144	0.1037019082
3500	0.007793253272	0.1490322748	0.9730244417	0.1036984996
3501	0.007793107868	0.1490284879	0.9730258126	0.1036968393
3502	0.007792774646	0.1490223095	0.9730280491	0.1036924008
3503	0.007792674067	0.1490175923	0.9730297566	0.1036911336
3504	0.007792491676	0.1490112547	0.9730320506	0.1036888189
3505	0.007792283215	0.1490071991	0.9730335186	0.1036862797
3506	0.007792081226	0.1489990378	0.9730364725	0.1036838077
3507	0.007791880305	0.1489939589	0.9730383106	0.1036810066
3508	0.007791624086	0.1489886237	0.9730402415	0.1036776971
3509	0.00779117855	0.1489787732	0.9730438063	0.1036720478
3510	0.007791164584	0.1489780227	0.9730440779	0.1036718581
3511	0.007790874456	0.1489695381	0.9730471482	0.1036680672
3512	0.007790695213	0.1489654151	0.9730486401	0.1036656782
3513	0.007790520526	0.148961683	0.9730499906	0.1036633654
3514	0.007790219284	0.1489564116	0.9730518979	0.1036591092
3515	0.007789948035	0.1489521437	0.9730534421	0.103655489
3516	0.007789819673	0.1489492331	0.9730544952	0.1036536051
3517	0.007789674442	0.1489434767	0.9730565779	0.1036516503
3518	0.007789408819	0.1489400729	0.9730578093	0.1036479916
3519	0.007789237918	0.1489375047	0.9730587384	0.1036456389
3520	0.007789120138	0.1489357137	0.9730593864	0.1036441362
3521	0.007788811876	0.148929141	0.9730617642	0.1036402104
3522	0.00778854393	0.1489228423	0.9730640428	0.1036368698
3523	0.007788215018	0.148912667	0.9730677235	0.1036328687
3524	0.0077879198	0.1489035484	0.9730710217	0.103629356
3525	0.007787747265	0.1489009924	0.9730719462	0.103627102
3526	0.007787594504	0.1488969182	0.9730734198	0.1036251968
3527	0.007787201611	0.1488875057	0.973076824	0.1036203227
3528	0.00778685607	0.1488798716	0.9730795849	0.1036154085
3529	0.007786665603	0.1488753156	0.9730812325	0.103612896
3530	0.00778638921	0.1488702876	0.9730830507	0.1036091213
